2024-12-12 08:53:47.742,31,70.571018,34.992519,26.7852522,24.7397114,23.9651333,22.6988471,22.7702708,22.8176367,22.7466871,22.8118865,0.323588687,-1.15421E-06,-1.44103E-06,21.831956,0.201309247,9.9E+37,21.9060568,19.4605059,0.004622673,22.945486,22.8918245,22.7949049,24.4811508,23.1611036,22.4924363,22.4990399,23.0057858,22.9870579,22.9211966,22.8128449,22.7181607,22.5810364,22.3936477,22.5974186,22.7721631,22.8166018,22.8988498,22.7978085,23.5660404
2024-12-12 08:53:57.782,32,70.7182518,36.2698661,27.6581653,25.3400295,24.3930899,22.7359053,22.783142,22.8041437,22.7760446,22.8051591,0.315697649,-1.65413E-06,-1.27093E-06,21.8415895,0.196425969,9.9E+37,21.9044801,19.455898,0.004558404,22.9351532,22.8844579,22.8179943,24.8391431,23.3526362,22.5784003,22.5347544,22.9936641,22.9876476,22.9039837,22.8139659,22.8799785,22.6780718,22.4512127,22.7162355,22.7864667,22.8281672,22.8905468,22.8293866,23.5948955
2024-12-12 08:54:07.742,33,70.7063677,37.4359419,28.5359065,25.9687265,24.8542328,22.7703318,22.7954954,22.8336092,22.7813798,22.8463434,0.311069522,-1.99896E-06,-1.31346E-06,21.8396023,0.194235762,19.2623238,21.9154988,19.4385847,0.004528703,22.9321649,22.8912325,22.8425162,25.1919294,23.5628318,22.6762912,22.5992672,23.0096599,23.0019097,22.9047163,22.8468592,23.0571052,22.8173743,22.5410728,22.8287424,22.7975941,22.8262561,22.8972534,22.8493743,23.6329091
2024-12-12 08:54:17.762,34,71.3384076,38.5987774,29.431036,26.5989919,25.3174998,22.8237844,22.7915287,22.8309596,22.8016928,22.8295503,0.326407157,-1.73201E-06,-1.66268E-06,21.8560439,0.199850555,19.2516736,21.9256315,19.5033216,0.004614274,22.9445757,22.9082929,22.8800554,25.569477,23.786709,22.7761402,22.673267,22.9869499,23.0057461,22.9233622,22.8839352,23.2369318,22.9482992,22.6312038,22.969847,22.8166304,22.8374364,22.9143245,22.8597779,23.6995277
2024-12-12 08:54:27.742,35,73.0175293,39.7758097,30.3724134,27.2646332,25.8194221,22.847363,22.841282,22.815145,22.81484,22.8180569,0.314787348,-3.08152E-06,-1.8656E-06,21.8446488,0.211557311,19.2283201,21.9273267,19.485848,0.004502204,22.9570763,22.901741,22.9283846,25.9474115,24.0223068,22.8792332,22.7293217,23.0115383,23.0002134,22.9364573,22.9090115,23.4257391,23.0820287,22.7204258,23.1016608,22.8262206,22.8505153,22.893781,22.8894173,23.7589166
2024-12-12 08:54:37.786,36,75.0688546,41.0451291,31.3628124,27.9662196,26.3507979,22.901702,22.8426405,22.8316428,22.8377251,22.8247898,0.314958401,-1.45351E-06,-1.10683E-06,21.850974,0.213990608,9.9E+37,21.9164516,19.4720437,0.004562196,22.9560619,22.9112137,22.9664996,26.3381229,24.2504889,23.0176215,22.8120129,23.0120865,22.9953618,22.9380704,22.9455577,23.6255879,23.2238039,22.8036595,23.2434584,22.8397156,22.8406297,22.9116832,22.903439,23.8174593
2024-12-12 08:54:47.789,37,76.3578842,42.2650365,32.3861485,28.6854985,26.9089214,22.9504476,22.8723506,22.8185493,22.8601304,22.8301614,0.320805582,-1.57462E-06,-1.49627E-06,21.8702427,0.208621403,19.2210277,21.9320968,19.4724155,0.004593499,22.9465043,22.9160234,23.0144109,26.7356998,24.5320865,23.1267302,22.8944209,23.0069235,23.0076867,22.9353692,22.962576,23.848834,23.3887902,22.9140525,23.3997956,22.8567569,22.8469041,22.936255,22.9508274,23.8750691
2024-12-12 08:54:57.772,38,76.8978391,43.4253623,33.3849355,29.415963,27.4631153,23.008194,22.8971257,22.8350898,22.8992435,22.8599235,0.321291664,-2.85064E-06,-2.20997E-06,21.857576,0.206424988,19.2325199,21.9196295,19.4359382,0.004563739,22.9468711,22.9423363,23.0639639,27.1355205,24.7928394,23.2771745,22.9927641,23.0141458,23.018296,22.9521419,22.9949891,24.0886639,23.5475259,23.0250754,23.5570206,22.8674249,22.8713631,22.9308497,22.9640692,23.9319981
2024-12-12 08:55:07.797,39,77.4290241,44.5447619,34.3739637,30.1912974,28.0353508,23.0575474,22.9278745,22.8447253,22.9117186,22.8297963,0.322012125,-1.80251E-06,-1.25776E-06,21.8652758,0.209103001,19.2520718,21.9215074,19.4672967,0.004628476,22.9654329,22.9607819,23.1099801,27.5648331,25.0779537,23.4191765,23.0780392,23.0329405,23.0235824,22.9705682,23.0403731,24.3263653,23.7488455,23.148674,23.7259573,22.9104308,22.8938627,22.9465026,23.0051613,23.9842912
2024-12-12 08:55:17.751,40,78.6581724,45.6499305,35.3842369,30.9902503,28.6298233,23.1208856,22.9688729,22.8592347,22.9419499,22.8276758,0.321976925,-2.04564E-06,-2.06621E-06,21.8698331,0.214233348,19.229806,21.9391753,19.4629744,0.004480101,22.9575485,22.9707988,23.1535759,27.9727394,25.3449408,23.5544085,23.1855249,23.0258622,23.0392136,22.9764305,23.0833199,24.5751024,23.9057079,23.2940277,23.8957227,22.9419607,22.917068,22.9478025,23.0458515,24.0572189
2024-12-12 08:55:27.767,41,80.4889892,46.8107319,36.3935974,31.8318624,29.2374184,23.2078538,23.0012075,22.8635131,22.9549217,22.8233686,0.322498739,-1.371E-06,-1.01647E-06,21.8563617,0.223014842,9.9E+37,21.9311893,19.4733908,0.004569424,22.9800457,22.989129,23.2157944,28.3935161,25.6496973,23.7329679,23.2971896,23.0355167,23.0473234,23.0093915,23.1161774,24.8256513,24.1156251,23.4380426,24.07553,22.9564022,22.944021,22.9656577,23.0648155,24.1351114
2024-12-12 08:55:37.742,42,82.2635843,48.0104608,37.4261271,32.6580506,29.8406603,23.2504672,23.0407225,22.9083259,23.0264144,22.8884369,0.319179071,-1.89495E-06,-1.32409E-06,21.8876145,0.222051617,9.9E+37,21.9350087,19.4779161,0.00453501,22.9571205,22.9971261,23.2797639,28.8483467,25.9433643,23.8872603,23.411903,23.0371825,23.0437062,22.9887699,23.1450155,25.082084,24.3105765,23.5472487,24.2286498,22.9991371,22.9448175,22.9665613,23.108997,24.1842033
2024-12-12 08:55:47.742,43,82.9301947,49.1733733,38.4338269,33.5066235,30.5207741,23.3414094,23.0734642,22.9029122,23.0440643,22.8633576,0.325908606,-1.49488E-06,-1.00953E-06,21.8982883,0.219378802,19.2929181,21.9548891,19.4836579,0.004495387,22.9471678,23.0122195,23.296319,29.2801786,26.2475657,24.0559733,23.5210938,23.0427488,23.0493375,23.0087281,23.1659836,25.3376426,24.5270144,23.713515,24.4419161,23.0248801,22.9708044,22.9888622,23.1508202,24.2503488
2024-12-12 08:55:57.746,44,83.2603036,50.2425301,39.4624334,34.3573227,31.1878456,23.3951344,23.1311922,22.9212899,23.0738887,22.8602202,0.325502703,-1.02779E-06,-1.11492E-06,21.8934518,0.216438588,9.9E+37,21.9485278,19.4885917,0.004589207,22.9785187,23.0295276,23.3654995,29.7444169,26.5852678,24.2488964,23.6399394,23.0421211,23.0423773,23.0135267,23.2103622,25.6436031,24.7505356,23.8770307,24.6256812,23.0636267,22.9749264,23.0023293,23.1817475,24.3259132
2024-12-12 08:56:07.742,45,84.257379,51.3073414,40.4990835,35.2151446,31.8703885,23.4902676,23.1525079,22.9364952,23.1292534,22.8675325,0.326404114,-1.13364E-06,-1.07009E-06,21.8983374,0.22301502,9.9E+37,21.9540706,19.4970294,0.004444341,22.9828074,23.0495145,23.4358023,30.2197286,26.9149395,24.4447451,23.7778915,23.0450092,23.0732609,23.0576815,23.2588566,25.947038,24.9750637,24.0570003,24.8415528,23.0969524,23.0249949,23.0436653,23.2349004,24.3855532
2024-12-12 08:56:17.777,46,85.5636742,52.4031783,41.5291644,36.0608314,32.5652891,23.5704903,23.204079,22.949473,23.1553626,22.8795663,0.329336158,-3.08245E-06,-2.05258E-06,21.9473476,0.228150889,19.3208938,21.9667074,19.5269341,0.004527644,22.9922642,23.0749345,23.4998409,30.6853877,27.2728382,24.6347252,23.9271471,23.0634109,23.0859453,23.0572808,23.3065438,26.2476824,25.214506,24.22602,25.0354129,23.1461263,23.0542174,23.0615394,23.2857476,24.4433627
2024-12-12 08:56:27.754,47,87.0717095,53.5165988,42.5513471,36.9401962,33.2701582,23.6415508,23.2609889,22.9816875,23.212754,22.876735,0.326422779,-2.65326E-06,-1.77107E-06,21.913416,0.231548461,19.3170548,21.9757471,19.527879,0.004570285,22.9868408,23.0926671,23.5579478,31.1838487,27.5912821,24.8269847,24.0546337,23.060065,23.0709232,23.0692757,23.3156849,26.5351059,25.44616,24.3957543,25.2487966,23.1727198,23.0734201,23.0695301,23.3275698,24.5246354
2024-12-12 08:56:37.751,48,87.9829292,54.6004902,43.5598881,37.7974903,33.9873731,23.7433158,23.3109256,22.9883655,23.2436135,22.8892638,0.321452829,-1.12255E-06,-1.10522E-06,21.9099858,0.22521986,9.9E+37,21.9687028,19.5098749,0.004647006,23.0009117,23.1164615,23.634139,31.6849903,27.9391731,25.072319,24.2125394,23.0721111,23.0948153,23.1097786,23.384647,26.8651775,25.7142414,24.6047581,25.4581401,23.2274438,23.1040783,23.1171317,23.4049742,24.614793
2024-12-12 08:56:47.797,49,88.1676486,55.6512516,44.6026136,38.6930197,34.7100543,23.8443956,23.369178,23.0239729,23.2963513,22.8920049,0.336164477,-1.34905E-06,-1.24319E-06,21.9158928,0.22253506,19.3386484,21.9783398,19.5482671,0.004549968,22.9926871,23.1383017,23.6921158,32.1716292,28.3015372,25.2973116,24.352247,23.0705402,23.1020153,23.0998211,23.4040334,27.1849923,25.9352901,24.7789985,25.6841246,23.2714615,23.1345616,23.1209052,23.4228634,24.6503423
2024-12-12 08:56:57.744,50,88.6832087,56.648389,45.6161981,39.572536,35.4363169,23.9334451,23.4242741,23.0676007,23.3465001,22.9741876,0.336645123,-2.05997E-06,-1.79788E-06,21.9429439,0.228138191,19.3173802,21.9916717,19.5784665,0.004528033,23.0206371,23.1646697,23.7737687,32.6848814,28.6711291,25.5264384,24.5348426,23.1063381,23.1060145,23.1405179,23.4739695,27.5301928,26.2177446,25.0052942,25.9064488,23.3223595,23.1684108,23.1528588,23.4752218,24.7444969
2024-12-12 08:57:07.769,51,90.0048779,57.6817706,46.6258657,40.4547929,36.1416623,24.0213226,23.4708866,23.0909756,23.3904239,22.9168407,0.327405619,-1.68232E-06,-1.36407E-06,21.9394704,0.236439879,19.3159224,21.9898252,19.5623164,0.004585782,23.0257673,23.1937899,23.8353016,33.1647782,29.0387556,25.7439037,24.688838,23.1085323,23.1266294,23.1564632,23.5269208,27.8668158,26.4956249,25.2087857,26.1440291,23.3719671,23.2187455,23.1894377,23.5494335,24.8206244
2024-12-12 08:57:17.756,52,91.4926764,58.718905,47.6384521,41.3418494,36.8739222,24.1344247,23.5483209,23.1191784,23.4473773,22.9490276,0.334778446,-2.8407E-06,-1.28179E-06,21.9480227,0.237919255,19.2786776,21.9854841,19.547297,0.004458902,23.0174429,23.2174741,23.9038636,33.6772218,29.4155408,26.0005223,24.8456499,23.1073057,23.1463212,23.1777903,23.5653675,28.2178732,26.7711606,25.4148975,26.3805275,23.4327776,23.2423072,23.2163502,23.6035573,24.8968472
2024-12-12 08:57:27.742,53,92.1548904,59.7407205,48.6408358,42.2310641,37.6192038,24.2440921,23.6143736,23.1305048,23.4994638,22.9678182,0.327398076,-2.46513E-06,-1.42555E-06,21.9516591,0.230098461,19.2248935,21.9952263,19.5546919,0.004589631,23.0480073,23.2522642,23.9742121,34.17282,29.8050423,26.249423,25.0385079,23.1217561,23.1506798,23.1862882,23.6069494,28.555708,27.0788637,25.6493004,26.621207,23.4900762,23.2922029,23.2483712,23.6613223,24.962867
2024-12-12 08:57:37.742,54,92.3301562,60.7321449,49.6519311,43.1341274,38.3697596,24.348195,23.6906478,23.1915136,23.5663766,22.9763795,0.32323558,-2.74363E-06,-1.56861E-06,21.9689249,0.228144827,19.2484642,22.0086514,19.5177381,0.004609909,23.052739,23.2929581,24.0533672,34.7071897,30.2131973,26.5325731,25.2271827,23.1300426,23.1841418,23.2051062,23.6575448,28.9376221,27.3714858,25.8903841,26.8833629,23.5381784,23.3448137,23.2892259,23.7121274,25.0413721
2024-12-12 08:57:47.796,55,93.0101534,61.666697,50.6489344,44.0115868,39.1117489,24.4726918,23.7636371,23.245756,23.6115988,23.0009324,0.325183141,-1.96429E-06,-1.51615E-06,21.9803613,0.234253541,19.1883215,21.9995795,19.4928891,0.004565044,23.0614892,23.3066998,24.1169165,35.210378,30.6026706,26.7828403,25.4031838,23.1489924,23.1829378,23.2376654,23.7063202,29.3044437,27.6655108,26.1320013,27.134102,23.6103887,23.395036,23.3264146,23.7803494,25.1070044
2024-12-12 08:57:57.742,56,94.1399284,62.6266464,51.6446739,44.9095867,39.8423059,24.5794025,23.842659,23.2554851,23.6737791,23.0076551,0.339345222,-1.36222E-06,-5.63471E-07,21.9664142,0.239856504,9.9E+37,21.9925064,19.524857,0.004660094,23.0797128,23.3330159,24.1929201,35.7149022,31.0245145,27.0484111,25.5809845,23.1420789,23.1800647,23.2702381,23.7535035,29.6963777,27.9759239,26.3702865,27.4013447,23.6815009,23.4131606,23.3639945,23.8497538,25.1879059
2024-12-12 08:58:07.783,57,95.3216922,63.6155479,52.6194718,45.8029128,40.6009846,24.70291,23.8982394,23.2992967,23.718915,23.039681,0.336888027,-2.33454E-06,-2.17923E-06,21.9878664,0.241081051,9.9E+37,22.0174045,19.520413,0.004537557,23.088631,23.3761115,24.2770474,36.2354033,31.4697622,27.3246288,25.7942971,23.1742665,23.2228785,23.2913016,23.8186493,30.083894,28.2913936,26.6200011,27.6551881,23.7492919,23.4846975,23.4177111,23.9280307,25.2724426
2024-12-12 08:58:17.784,58,96.5023334,64.6113675,53.5899826,46.6887714,41.3621129,24.8218189,23.994042,23.3609037,23.7862156,23.0494861,0.332491299,-1.92176E-06,-1.03311E-06,21.9922823,0.243020137,9.9E+37,22.0137752,19.5173112,0.004442654,23.1059119,23.3997432,24.3545766,36.7619644,31.8833544,27.6214809,25.9968048,23.1964064,23.2231243,23.3177369,23.8705779,30.4770951,28.6297909,26.8888957,27.9249382,23.8298474,23.5412191,23.466391,23.9804543,25.3572654
2024-12-12 08:58:27.759,59,97.0403641,65.544649,54.564125,47.5885184,42.1096314,24.9500527,24.0710051,23.4091274,23.8560323,23.1132634,0.324286387,-1.84942E-06,-1.75004E-06,22.0073045,0.237909998,19.2513366,22.0090334,19.5571644,0.004512747,23.1079105,23.4390219,24.4181426,37.3052697,32.3205413,27.9031785,26.1973457,23.2011087,23.227983,23.3287941,23.9182444,30.8694982,28.9683912,27.152025,28.1983618,23.8870249,23.6042647,23.4823044,24.0477348,25.4197481
2024-12-12 08:58:37.742,60,97.0223157,66.4528889,55.5297757,48.4761279,42.864504,25.0803976,24.1574125,23.44988,23.9304301,23.1068094,0.32900623,-2.35558E-06,-1.56307E-06,22.0235792,0.232280873,19.2935245,22.0259897,19.5722408,0.004566137,23.149143,23.4819561,24.5281777,37.8145122,32.7598086,28.1999229,26.4224495,23.2180292,23.2548155,23.3707979,23.9740566,31.2907272,29.2771681,27.4112235,28.4739421,23.9774679,23.6521902,23.5463465,24.1296,25.5092052
2024-12-12 08:58:47.742,61,97.0818692,67.3139156,56.4834526,49.3460636,43.630624,25.2141286,24.2532948,23.4930311,23.9832699,23.1072102,0.323064621,-1.37748E-06,-9.74171E-07,22.027659,0.237416356,9.9E+37,22.0248339,19.5437651,0.004517196,23.1621936,23.5156851,24.5948194,38.3570946,33.1985547,28.4999049,26.6438295,23.223686,23.2813669,23.4040456,24.0158882,31.726597,29.6181977,27.7028135,28.7457573,24.0582437,23.6910736,23.5780274,24.2079704,25.5806951
2024-12-12 08:58:57.742,62,98.4151238,68.1941554,57.4298552,50.2354215,44.3764166,25.3587428,24.3455957,23.5500699,24.0718573,23.1300367,0.323245308,-3.17767E-06,-1.81614E-06,22.0421402,0.247432638,19.3520499,22.0177845,19.5625613,0.004559904,23.1601127,23.5380371,24.6829086,38.8654314,33.6282867,28.8131462,26.8583884,23.2443634,23.287667,23.4147665,24.071292,32.1541209,29.9774856,27.9905469,29.0499479,24.1335886,23.7530303,23.6247876,24.2929099,25.6487109
2024-12-12 08:59:07.761,63,99.7550518,69.1190794,58.3560733,51.1100075,45.1365467,25.4837334,24.4341617,23.6042697,24.1357966,23.143912,0.342608372,-2.12053E-06,-1.91945E-06,22.0502014,0.247435914,19.3676777,22.0206527,19.5555028,0.004599495,23.170894,23.5895216,24.7625959,39.413991,34.0811377,29.1155838,27.0919042,23.2676209,23.3029242,23.4554647,24.1396673,32.5648629,30.3312531,28.2670627,29.3435365,24.2118461,23.82258,23.6769787,24.3570718,25.7681437
2024-12-12 08:59:17.757,64,100.160402,70.041781,59.2852749,51.9849123,45.893102,25.6377864,24.5264223,23.6583403,24.2191706,23.2260611,0.331065261,-1.83579E-06,-1.19443E-06,22.0608109,0.241077232,19.3726041,22.0615759,19.5850671,0.004645804,23.1945267,23.6277275,24.8360914,39.9382171,34.5249604,29.4454347,27.3262678,23.2758143,23.3341954,23.4792553,24.1997768,33.016859,30.706245,28.5747048,29.6358788,24.3058058,23.8856706,23.7430785,24.4413748,25.8299145
2024-12-12 08:59:27.784,65,100.520132,70.8919242,60.229313,52.8675416,46.6621706,25.7671065,24.6205653,23.7349039,24.303422,23.2006227,0.339336791,-2.22522E-06,-1.75027E-06,22.0721469,0.243277263,19.4005613,22.0467809,19.6050592,0.004625061,23.2299389,23.6611814,24.9459971,40.4952167,34.9866729,29.7811033,27.5701824,23.2986681,23.3567916,23.5156408,24.2681008,33.4315989,31.0866552,28.8792278,29.9411598,24.4036905,23.9693055,23.8025273,24.5254975,25.9100194
2024-12-12 08:59:37.742,66,101.371413,71.7077012,61.1317686,53.7113833,47.388211,25.9168899,24.7234167,23.7752759,24.3568375,23.2606219,0.327650348,-2.1129E-06,-1.59404E-06,22.0779623,0.248910843,19.3992511,22.0489977,19.6102541,0.004567988,23.2342383,23.7035282,25.022428,41.0031135,35.4346335,30.1091342,27.8198778,23.3241169,23.3659972,23.5445943,24.3337991,33.8753539,31.4598086,29.180369,30.2407983,24.4805341,24.0383116,23.8506677,24.6238621,26.0050538
2024-12-12 08:59:47.774,67,102.477841,72.5783186,62.0254125,54.5801674,48.1590139,26.0698873,24.8229856,23.8497402,24.4442146,23.2644078,0.332000423,-2.29109E-06,-2.03224E-06,22.1053985,0.250141107,19.4114179,22.0658122,19.6339398,0.004491804,23.2828208,23.7600785,25.126529,41.5636856,35.9027586,30.4530173,28.0540463,23.3518542,23.3882705,23.5743207,24.3952868,34.3212344,31.8609861,29.4899304,30.5360747,24.5727349,24.0708228,23.9157355,24.7008966,26.066791
2024-12-12 08:59:57.804,68,103.164715,73.485036,62.9637488,55.4549889,48.9172656,26.2409918,24.9436159,23.9111522,24.5244543,23.2963256,0.341294305,-1.93378E-06,-1.69041E-06,22.1088264,0.244972863,19.3972991,22.062383,19.6298363,0.004567419,23.2685818,23.7899376,25.203505,42.104368,36.36431,30.8041706,28.3163995,23.3481525,23.4085795,23.5872365,24.4431749,34.769194,32.2482979,29.8104343,30.8662483,24.6932807,24.1739443,23.9814343,24.781998,26.1489485
2024-12-12 09:00:07.783,69,103.178281,74.3110187,63.8519426,56.3187468,49.6931867,26.3864514,25.046602,23.9820297,24.6196029,23.3188709,0.329332799,-2.06436E-06,-1.27694E-06,22.1230047,0.241568171,9.9E+37,22.0686752,19.605737,0.00469044,23.3205185,23.8469879,25.3115299,42.6607443,36.8341931,31.1551025,28.5800364,23.3779067,23.4385345,23.6404109,24.5069645,35.2349635,32.6429337,30.134697,31.2039222,24.7865143,24.2438488,24.0371738,24.8802505,26.2606
2024-12-12 09:00:17.775,70,103.188708,75.0673409,64.7355933,57.1747755,50.4428982,26.5568549,25.1665329,24.0422322,24.697054,23.3496174,0.329334072,-7.57381E-07,-1.01092E-06,22.1230027,0.244986601,9.9E+37,22.0608171,19.5699258,0.004523951,23.3356895,23.8889353,25.3901871,43.2049463,37.3042921,31.5432246,28.8472637,23.4095995,23.4671511,23.6814792,24.5732111,35.685999,33.047734,30.4688703,31.5233038,24.8839428,24.3242843,24.1042459,24.9774637,26.3591504
2024-12-12 09:00:27.747,71,104.212171,75.8518134,65.6066408,58.0211422,51.1806536,26.7063506,25.2882986,24.1152409,24.7686355,23.3758314,0.324994324,-1.33195E-06,-1.62732E-06,22.1508007,0.253046677,9.9E+37,22.0785315,19.5906017,0.004607986,23.357665,23.942724,25.4892527,43.74069,37.7707463,31.9082295,29.1119946,23.4353186,23.4863552,23.7143797,24.6390701,36.1153839,33.4492511,30.8091885,31.8528088,25.0001146,24.4061514,24.1623605,25.0747369,26.4409887
2024-12-12 09:00:37.777,72,105.406709,76.699829,66.4790156,58.8612575,51.9202714,26.8663991,25.400642,24.1932845,24.874857,23.4104063,0.334943961,-1.47293E-06,-2.08239E-07,22.145474,0.2547324,9.9E+37,22.0757665,19.5947052,0.004535983,23.3953636,23.9857191,25.5834295,44.2858728,38.2516186,32.2682275,29.3863554,23.4574514,23.5297063,23.75645,24.7215473,36.6127764,33.8593895,31.1881859,32.1906682,25.1175316,24.5084291,24.2512695,25.186979,26.5326374
2024-12-12 09:00:47.742,73,105.940501,77.5042408,67.3271046,59.6927149,52.690441,27.0463849,25.5065767,24.2735946,24.9398373,23.4251444,0.323230407,-1.25383E-06,-8.03142E-07,22.1745339,0.248667759,19.3538724,22.0843153,19.6115733,0.004543133,23.4026922,24.0463076,25.6621608,44.8294156,38.7283157,32.6626141,29.6650704,23.4714579,23.5358994,23.7882736,24.763372,37.0717998,34.2629552,31.5301698,32.5088551,25.233621,24.571279,24.3139793,25.2769887,26.6427724
2024-12-12 09:00:57.742,74,105.821499,78.2777783,68.1907707,60.5271483,53.4235042,27.2055856,25.6405058,24.3585288,25.0523135,23.4807561,0.325676449,-2.9759E-06,-2.16837E-06,22.1797973,0.244237564,19.3890221,22.0818119,19.6530683,0.004652783,23.4538365,24.069357,25.7762573,45.393882,39.2001315,33.0238808,29.9254953,23.506946,23.5617392,23.8278826,24.8492142,37.5417146,34.6791486,31.8824961,32.8422652,25.3424701,24.6616717,24.401816,25.3951483,26.7470208
2024-12-12 09:01:07.742,75,105.680772,78.9820261,69.0161538,61.3643716,54.1642341,27.4021507,25.7751356,24.4337529,25.1555659,23.5148889,0.331286727,-1.17363E-06,-1.14497E-06,22.1931741,0.243271977,19.4074968,22.0998633,19.6272059,0.004483018,23.4661944,24.1413622,25.8529214,45.9340052,39.6933527,33.4092137,30.2201416,23.5399961,23.5839249,23.8641453,24.9023299,38.0263214,35.1107377,32.2567639,33.174897,25.463453,24.7661428,24.4768637,25.4762588,26.8422272
2024-12-12 09:01:17.742,76,106.073961,79.6747913,69.8491006,62.1674013,54.9114867,27.5641089,25.89862,24.5053863,25.2437914,23.5629072,0.325671984,-1.6116E-06,-1.10475E-06,22.2117148,0.248167344,9.9E+37,22.1009764,19.6198668,0.004507587,23.5136158,24.1817508,25.9583142,46.4610654,40.174426,33.8030447,30.5085245,23.5615052,23.6144121,23.9214434,24.9857239,38.4912508,35.5143486,32.6113497,33.5199737,25.5594342,24.8509807,24.5499889,25.583515,26.9275988
2024-12-12 09:01:27.742,77,107.083009,80.4076915,70.6519152,62.981892,55.6535101,27.7580943,26.0418827,24.6016095,25.363528,23.5884348,0.326397793,-1.66638E-06,-9.85496E-07,22.2397516,0.254736963,19.3776899,22.1084633,19.5793831,0.004505635,23.5358855,24.244663,26.0659773,47.0125624,40.6552505,34.1814997,30.8039028,23.5979799,23.6393099,23.9573767,25.056008,38.9621119,35.9555944,32.9803823,33.8623515,25.705949,24.9555723,24.6383382,25.6986845,27.032959
2024-12-12 09:01:37.742,78,108.195515,81.154518,71.4640971,63.7613395,56.3760113,27.9379792,26.1604883,24.699498,25.4414993,23.6170756,0.327656803,-2.5659E-06,-1.30282E-06,22.2384462,0.255469902,19.3742656,22.1063573,19.6176197,0.004677448,23.5573959,24.2875203,26.1649033,47.5661806,41.1481241,34.579218,31.1192532,23.6194963,23.668165,23.9881466,25.1362138,39.4563889,36.3768718,33.3555465,34.2046411,25.8167047,25.056627,24.722502,25.8051798,27.113847
2024-12-12 09:01:47.759,79,108.448624,81.8895306,72.2531422,64.5720453,57.0999575,28.1180117,26.3017628,24.7709871,25.5495497,23.660799,0.342448522,-1.43086E-06,-1.42393E-06,22.2730157,0.251343334,9.9E+37,22.1119397,19.5866893,0.004487501,23.5905035,24.3374547,26.243926,48.1009484,41.6430353,34.9637921,31.4228434,23.6265075,23.7026624,24.0269153,25.1828268,39.9411168,36.804926,33.7233244,34.5303056,25.9483256,25.1315973,24.7916115,25.8927524,27.1955679
2024-12-12 09:01:57.742,80,108.446231,82.5788305,73.0518729,65.3631394,57.8252975,28.2906424,26.4539747,24.8961569,25.6541175,23.7287708,0.327391027,-2.02091E-06,-1.25013E-06,22.2680551,0.245232142,19.3676215,22.1220932,19.5970298,0.004508549,23.6396437,24.4023652,26.3664595,48.6598166,42.1525148,35.3718369,31.7340142,23.6702568,23.742796,24.0742301,25.2451657,40.4257864,37.254162,34.1033441,34.8977355,26.0747309,25.2348962,24.8638558,25.9959968,27.2885918
2024-12-12 09:02:07.742,81,108.301502,83.2111304,73.8169448,66.1440087,58.5122369,28.4971843,26.6008152,24.9695237,25.7540465,23.7539484,0.329332903,-2.6699E-06,-1.79996E-06,22.3156807,0.2474313,19.4071829,22.1442111,19.6286886,0.004455513,23.6653105,24.4590232,26.4704692,49.1919513,42.6223577,35.7651005,32.0378689,23.7069402,23.7735597,24.1267553,25.3412776,40.8967378,37.6940017,34.4871458,35.250463,26.2202897,25.3421754,24.9660449,26.1177053,27.3882583
2024-12-12 09:02:17.800,82,108.872933,83.8726385,74.6059161,66.9118522,59.2500467,28.6961967,26.7530873,25.0753611,25.8733827,23.8090415,0.329817636,-2.31328E-06,-2.41104E-06,22.3092876,0.252562563,19.4441102,22.1376428,19.6325025,0.004546774,23.7184851,24.525029,26.5877954,49.7430553,43.1290241,36.170732,32.3725651,23.7431248,23.8059638,24.1702885,25.4169557,41.4119939,38.1455722,34.8636549,35.5937128,26.3504617,25.4632172,25.0610101,26.2416291,27.4922853
